start_time,stop_time,annotation_str,annotation
0,11.0,others,8
11,64.0,catheter preparation,0
64,68.0,temporal removement of an artificial airway,1
68,83.0,suctioning phlegm,2
83,88.0,refitting the artificial airway,3
88,111.0,catheter disinfection,4
111,118.0,discarding gloves,5
118,125.0,catheter disinfection,4
125,135.0,positioning,6
135,196.0,auscultation,7
196,247.0,catheter preparation,0
247,253.0,temporal removement of an artificial airway,1
253,267.0,suctioning phlegm,2
267,271.0,refitting the artificial airway,3
271,295.0,catheter disinfection,4
295,302.0,discarding gloves,5
302,311.0,catheter disinfection,4
311,371.0,auscultation,7
371,378.0,others,8
